2023.02.27_17:48,98
2023.02.27_17:53,105
2023.02.27_17:59,102
2023.02.27_18:03,103
2023.02.27_18:09,104
2023.02.27_18:15,106
2023.02.27_18:17,106
2023.02.27_18:17,105
2023.02.27_18:25,103
2023.02.27_18:29,97
2023.02.27_18:33,97
2023.02.27_18:42,97
2023.02.27_18:45,96
2023.02.27_18:48,95
2023.02.27_18:57,96
2023.02.27_18:59,98
2023.02.27_19:03,98
2023.02.27_19:07,96
2023.02.27_19:12,101
2023.02.27_19:19,100
2023.02.27_19:24,100
2023.02.27_19:31,98
2023.02.27_19:34,92
2023.02.27_19:42,93
2023.02.27_19:43,100
2023.02.27_19:51,99
2023.02.27_19:55,94
2023.02.27_20:02,93
2023.02.27_20:04,98
2023.02.27_20:09,98
2023.02.27_20:12,97
2023.02.27_20:26,99
2023.02.27_20:31,96
2023.02.27_20:35,101
2023.02.27_20:37,96
2023.02.27_20:46,99
2023.02.27_20:49,99
2023.02.27_20:54,96
2023.02.27_20:59,99
2023.02.27_21:04,94
2023.02.27_21:09,99
2023.02.27_21:12,94
2023.02.27_21:13,101
2023.02.27_21:18,99
2023.02.27_21:26,98
2023.02.27_21:29,103
2023.02.27_21:35,90
2023.02.27_21:38,94
2023.02.27_21:42,92
2023.02.27_22:10,97
2023.02.27_22:13,93
2023.02.27_22:18,90
2023.02.27_22:27,90
2023.02.27_22:31,120
2023.02.27_22:35,98
2023.02.27_22:42,89
2023.02.27_22:42,91
2023.02.27_22:46,91
2023.02.27_22:48,87
2023.02.27_22:53,93
2023.02.27_22:59,99
2023.02.27_23:04,85
2023.02.27_23:09,104
2023.02.27_23:26,85
2023.02.27_23:32,85
2023.02.27_23:34,85
2023.02.27_23:38,85
2023.02.27_23:44,84
2023.02.27_23:51,73
2023.02.27_23:55,74
2023.02.27_23:57,77
