2023.02.23_12:34,87
2023.02.23_12:41,89
2023.02.23_12:44,89
2023.02.23_12:46,87
2023.02.23_12:55,80
2023.02.23_13:00,93
2023.02.23_13:00,78
2023.02.23_13:06,89
2023.02.23_13:11,88
2023.02.23_13:16,86
2023.02.23_13:18,85
2023.02.23_13:26,85
2023.02.23_13:30,80
2023.02.23_13:32,79
2023.02.23_13:37,83
2023.02.23_13:46,88
2023.02.23_13:51,85
2023.02.23_13:53,85
2023.02.23_14:01,87
2023.02.23_14:04,49
2023.02.23_14:08,88
2023.02.23_14:12,85
2023.02.23_14:18,83
2023.02.23_14:25,84
2023.02.23_14:26,84
2023.02.23_14:33,80
2023.02.23_14:37,79
2023.02.23_14:43,75
2023.02.23_14:53,89
2023.02.23_15:01,84
2023.02.23_15:03,84
2023.02.23_15:09,80
2023.02.23_15:15,76
2023.02.23_15:21,82
2023.02.23_15:26,77
2023.02.23_15:27,81
2023.02.23_15:36,85
2023.02.23_15:39,84
2023.02.23_15:44,78
2023.02.23_15:47,81
2023.02.23_15:52,83
2023.02.23_15:53,80
2023.02.23_15:58,72
2023.02.23_16:02,79
2023.02.23_16:04,76
2023.02.23_16:06,76
2023.02.23_16:13,55
2023.02.23_16:17,55
2023.02.23_16:26,93
2023.02.23_16:28,83
2023.02.23_16:36,82
2023.02.23_16:39,84
2023.02.23_16:42,84
2023.02.23_16:47,84
2023.02.23_16:52,88
2023.02.23_16:56,88
2023.02.23_17:12,94
2023.02.23_17:26,79
2023.02.23_17:30,73
2023.02.23_17:33,78
2023.02.23_17:37,78
2023.02.23_17:42,78
2023.02.23_17:47,84
2023.02.23_17:59,96
2023.02.23_18:03,95
2023.02.23_18:09,85
2023.02.23_18:14,79
2023.02.23_18:20,80
2023.02.23_18:24,87
2023.02.23_18:27,91
2023.02.23_18:35,86
2023.02.23_18:37,80
2023.02.23_18:45,81
2023.02.23_18:50,79
2023.02.23_18:52,83
2023.02.23_18:57,93
2023.02.23_19:01,90
2023.02.23_19:02,85
2023.02.23_19:07,82
2023.02.23_19:11,88
2023.02.23_19:18,90
2023.02.23_19:31,70
2023.02.23_19:32,67
2023.02.23_19:44,92
2023.02.23_19:47,90
2023.02.23_19:52,96
2023.02.23_19:58,67
2023.02.23_20:02,65
2023.02.23_20:07,47
2023.02.23_20:16,94
2023.02.23_20:19,89
2023.02.23_20:25,88
2023.02.23_20:31,90
2023.02.23_20:35,91
2023.02.23_20:39,84
2023.02.23_20:44,88
2023.02.23_20:49,88
2023.02.23_20:53,90
2023.02.23_20:57,89
2023.02.23_21:02,89
2023.02.23_21:06,82
2023.02.23_21:06,82
2023.02.23_21:06,83
2023.02.23_21:06,82
2023.02.23_21:06,81
2023.02.23_21:06,81
2023.02.23_21:06,83
2023.02.23_21:06,85
2023.02.23_21:06,85
2023.02.23_21:07,86
2023.02.23_21:07,86
2023.02.23_21:07,84
2023.02.23_21:07,84
2023.02.23_21:07,84
2023.02.23_21:07,82
2023.02.23_21:07,84
2023.02.23_21:07,84
2023.02.23_21:07,85
2023.02.23_21:07,87
2023.02.23_21:07,87
2023.02.23_21:07,86
2023.02.23_21:07,86
2023.02.23_21:07,85
2023.02.23_21:07,89
2023.02.23_21:07,93
2023.02.23_21:07,93
2023.02.23_21:07,93
2023.02.23_21:07,93
2023.02.23_21:09,85
2023.02.23_21:15,96
2023.02.23_21:21,107
2023.02.23_21:25,90
2023.02.23_21:27,88
2023.02.23_21:33,89
2023.02.23_21:37,93
2023.02.23_21:45,83
2023.02.23_21:52,106
2023.02.23_22:01,91
2023.02.23_22:02,90
2023.02.23_22:10,84
2023.02.23_22:16,84
2023.02.23_22:21,84
2023.02.23_22:23,84
2023.02.23_22:31,84
2023.02.23_22:36,80
2023.02.23_22:37,80
2023.02.23_22:43,80
2023.02.23_22:50,80
2023.02.23_22:54,84
2023.02.23_22:58,84
2023.02.23_23:05,89
2023.02.23_23:08,86
2023.02.23_23:09,85
2023.02.23_23:12,84
2023.02.23_23:15,85
2023.02.23_23:19,88
2023.02.23_23:26,90
2023.02.23_23:28,93
2023.02.23_23:33,85
2023.02.23_23:40,80
2023.02.23_23:44,80
2023.02.23_23:50,79
2023.02.23_23:55,79
2023.02.23_23:57,79
